id,quantity,product_id
1998,135,1998
1999,125,1999
2000,2,2000
2001,19,2001
2002,58,2002
2003,63,2003
2004,8,2004
2005,143,2005
2006,47,2006
2007,60,2007
2008,16,2008
2009,52,2009
2010,103,2010
2011,71,2011
2012,108,2012
2013,66,2013
2014,76,2014
2015,37,2015
2016,141,2016
2017,37,2017
2018,40,2018
2019,9,2019
2020,60,2020
2021,55,2021
2022,26,2022
2023,119,2023
2024,120,2024
2025,143,2025
2026,22,2026
2027,42,2027
2028,134,2028
2029,118,2029
2030,48,2030
2031,15,2031
2032,88,2032
2033,136,2033
2034,76,2034
2035,99,2035
2036,148,2036
2037,64,2037
2038,122,2038
2039,83,2039
2040,72,2040
2041,82,2041
2042,38,2042
2043,117,2043
2044,73,2044
2045,104,2045
2046,17,2046
2047,130,2047
2048,131,2048
2049,55,2049
2050,2,2050
2051,6,2051
2052,108,2052
2053,2,2053
2054,135,2054
2055,77,2055
2056,32,2056
2057,135,2057
2058,90,2058
2059,110,2059
2060,8,2060
2061,104,2061
2062,142,2062
2063,146,2063
2064,115,2064
2065,117,2065
2066,65,2066
2067,23,2067
2068,119,2068
2069,5,2069
2070,89,2070
2071,52,2071
2072,96,2072
2073,121,2073
2074,7,2074
2075,110,2075
2076,146,2076
2077,40,2077
2078,147,2078
2079,120,2079
2080,111,2080
2081,77,2081
2082,28,2082
2083,99,2083
2084,21,2084
2085,1,2085
2086,67,2086
2087,17,2087
2088,24,2088
2089,127,2089
2090,6,2090
2091,2,2091
2092,118,2092
2093,10,2093
2094,59,2094
2095,24,2095
2096,142,2096
2097,32,2097
2098,60,2098
2099,143,2099
2100,72,2100
2101,91,2101
2102,92,2102
2103,49,2103
2104,50,2104
2105,30,2105
2106,89,2106
2107,125,2107
2108,137,2108
2109,117,2109
2110,81,2110
2111,140,2111
2112,46,2112
2113,0,2113
2114,86,2114
2115,94,2115
2116,94,2116
2117,27,2117
2118,70,2118
2119,60,2119
2120,34,2120
2121,33,2121
2122,19,2122
2123,120,2123
2124,107,2124
2125,127,2125
2126,125,2126
2127,145,2127
2128,112,2128
2129,21,2129
2130,114,2130
2131,68,2131
2132,72,2132
2133,54,2133
2134,81,2134
2135,88,2135
2136,68,2136
2137,35,2137
2138,55,2138
2139,100,2139
2140,28,2140
2141,143,2141
2142,45,2142
2143,102,2143
2144,101,2144
2145,67,2145
2146,131,2146
2147,71,2147
2148,56,2148
2149,132,2149
2150,149,2150
2151,61,2151
2152,113,2152
2153,130,2153
2154,20,2154
2155,147,2155
2156,96,2156
2157,30,2157
2158,144,2158
2159,118,2159
2160,97,2160
2161,75,2161
2162,40,2162
2163,95,2163
2164,118,2164
2165,134,2165
2166,46,2166
2167,31,2167
2168,109,2168
2169,96,2169
2170,11,2170
2171,12,2171
2172,30,2172
2173,124,2173
2174,81,2174
2175,58,2175
2176,8,2176
2177,15,2177
2178,7,2178
2179,119,2179
2180,65,2180
2181,71,2181
2182,30,2182
2183,11,2183
2184,55,2184
2185,68,2185
2186,88,2186
2187,21,2187
2188,115,2188
2189,62,2189
2190,66,2190
2191,26,2191
2192,53,2192
2193,58,2193
2194,90,2194
2195,115,2195
2196,16,2196
2197,95,2197
2198,14,2198
2199,51,2199
2200,133,2200
2201,93,2201
2202,122,2202
2203,69,2203
2204,113,2204
2205,69,2205
2206,52,2206
2207,39,2207
2208,148,2208
2209,28,2209
2210,123,2210
2211,38,2211
2212,46,2212
2213,145,2213
2214,37,2214
2215,125,2215
2216,115,2216
2217,6,2217
2218,111,2218
2219,127,2219
2220,97,2220
2221,103,2221
2222,51,2222
2223,88,2223
2224,111,2224
2225,15,2225
2226,102,2226
2227,88,2227
2228,21,2228
2229,146,2229
2230,118,2230
2231,56,2231
2232,133,2232
2233,112,2233
2234,107,2234
2235,18,2235
2236,95,2236
2237,38,2237
2238,51,2238
2239,148,2239
2240,145,2240
2241,26,2241
2242,70,2242
2243,113,2243
2244,94,2244
2245,144,2245
2246,143,2246
2247,78,2247
2248,145,2248
2249,100,2249
2250,91,2250
2251,98,2251
2252,76,2252
2253,22,2253
2254,69,2254
2255,118,2255
2256,85,2256
2257,78,2257
2258,24,2258
2259,30,2259
2260,38,2260
2261,91,2261
2262,91,2262
2263,31,2263
2264,139,2264
2265,92,2265
2266,22,2266
2267,9,2267
2268,140,2268
2269,123,2269
2270,34,2270
2271,108,2271
2272,1,2272
2273,49,2273
2274,99,2274
2275,38,2275
2276,27,2276
2277,95,2277
2278,91,2278
2279,65,2279
2280,48,2280
2281,20,2281
2282,112,2282
2283,22,2283
2284,150,2284
2285,76,2285
2286,129,2286
2287,50,2287
2288,83,2288
2289,8,2289
2290,139,2290
2291,148,2291
2292,136,2292
2293,105,2293
2294,13,2294
2295,110,2295
2296,32,2296
2297,21,2297
2298,22,2298
2299,29,2299
2300,1,2300
2301,138,2301
2302,86,2302
2303,25,2303
2304,30,2304
2305,59,2305
2306,104,2306
2307,114,2307
2308,110,2308
2309,94,2309
2310,140,2310
2311,50,2311
2312,114,2312
2313,92,2313
2314,125,2314
2315,11,2315
2316,150,2316
2317,144,2317
2318,94,2318
2319,21,2319
2320,108,2320
2321,33,2321
2322,78,2322
2323,108,2323
2324,15,2324
2325,144,2325
2326,33,2326
2327,70,2327
2328,53,2328
2329,125,2329
2330,73,2330
2331,40,2331
2332,40,2332
2333,44,2333
2334,107,2334
2335,92,2335
2336,127,2336
2337,43,2337
2338,97,2338
2339,47,2339
2340,120,2340
2341,54,2341
2342,78,2342
2343,33,2343
2344,98,2344
2345,0,2345
2346,101,2346
2347,104,2347
2348,43,2348
2349,117,2349
2350,111,2350
2351,46,2351
2352,78,2352
2353,33,2353
2354,118,2354
2355,78,2355
2356,121,2356
2357,143,2357
2358,69,2358
2359,137,2359
2360,49,2360
2361,98,2361
2362,116,2362
2363,119,2363
2364,0,2364
2365,107,2365
2366,26,2366
2367,73,2367
2368,83,2368
2369,148,2369
2370,137,2370
2371,79,2371
2372,30,2372
2373,104,2373
2374,9,2374
2375,143,2375
2376,50,2376
2377,14,2377
2378,16,2378
2379,135,2379
2380,33,2380
2381,50,2381
2382,150,2382
2383,68,2383
2384,119,2384
2385,8,2385
2386,48,2386
2387,113,2387
2388,96,2388
2389,85,2389
2390,130,2390
2391,79,2391
2392,115,2392
2393,74,2393
2394,124,2394
2395,26,2395
2396,140,2396
2397,72,2397
2398,109,2398
2399,48,2399
2400,141,2400
2401,55,2401
2402,26,2402
2403,95,2403
2404,90,2404
2405,114,2405
2406,116,2406
2407,112,2407
2408,0,2408
2409,101,2409
2410,62,2410
2411,134,2411
2412,105,2412
2413,84,2413
2414,15,2414
2415,84,2415
2416,105,2416
2417,65,2417
2418,136,2418
2419,71,2419
2420,7,2420
2421,19,2421
2422,113,2422
2423,145,2423
2424,127,2424
2425,138,2425
2426,107,2426
2427,124,2427
2428,103,2428
2429,74,2429
2430,128,2430
2431,42,2431
2432,144,2432
2433,51,2433
2434,102,2434
2435,103,2435
2436,39,2436
2437,83,2437
2438,145,2438
2439,30,2439
2440,115,2440
2441,67,2441
2442,130,2442
2443,79,2443
2444,69,2444
2445,70,2445
2446,71,2446
2447,22,2447
2448,23,2448
2449,55,2449
2450,99,2450
2451,76,2451
2452,101,2452
2453,122,2453
2454,116,2454
2455,121,2455
2456,96,2456
2457,24,2457
2458,79,2458
2459,114,2459
2460,0,2460
2461,38,2461
2462,82,2462
2463,3,2463
2464,92,2464
2465,17,2465
2466,8,2466
2467,117,2467
2468,124,2468
2469,23,2469
2470,74,2470
2471,111,2471
2472,111,2472
2473,61,2473
2474,141,2474
2475,93,2475
2476,75,2476
2477,65,2477
2478,113,2478
2479,100,2479
2480,131,2480
2481,107,2481
2482,91,2482
2483,150,2483
2484,123,2484
2485,124,2485
2486,42,2486
2487,90,2487
2488,68,2488
2489,95,2489
2490,102,2490
2491,67,2491
2492,109,2492
2493,64,2493
2494,57,2494
2495,110,2495
2496,12,2496
2497,1,2497
2498,149,2498
2499,74,2499
2500,72,2500
2501,142,2501
2502,76,2502
2503,100,2503
2504,147,2504
2505,113,2505
2506,130,2506
2507,71,2507
2508,122,2508
2509,129,2509
2510,102,2510
2511,138,2511
2512,11,2512
2513,38,2513
2514,65,2514
2515,92,2515
2516,17,2516
2517,42,2517
2518,124,2518
2519,103,2519
2520,23,2520
2521,5,2521
2522,133,2522
2523,96,2523
2524,45,2524
2525,87,2525
2526,29,2526
2527,68,2527
2528,71,2528
2529,87,2529
2530,16,2530
2531,94,2531
2532,70,2532
2533,60,2533
2534,18,2534
2535,100,2535
2536,58,2536
2537,63,2537
2538,61,2538
2539,8,2539
2540,97,2540
2541,13,2541
2542,101,2542
2543,42,2543
2544,10,2544
2545,37,2545
2546,21,2546
2547,44,2547
2548,25,2548
2549,124,2549
2550,59,2550
2551,87,2551
2552,40,2552
2553,101,2553
2554,68,2554
2555,148,2555
2556,48,2556
2557,20,2557
2558,137,2558
2559,143,2559
2560,48,2560
2561,119,2561
2562,16,2562
2563,35,2563
2564,54,2564
2565,53,2565
2566,89,2566
2567,99,2567
2568,3,2568
2569,144,2569
2570,54,2570
2571,98,2571
2572,5,2572
2573,126,2573
2574,110,2574
2575,53,2575
2576,133,2576
2577,25,2577
2578,143,2578
2579,122,2579
2580,3,2580
2581,122,2581
2582,48,2582
2583,77,2583
2584,19,2584
2585,95,2585
2586,140,2586
2587,27,2587
2588,142,2588
2589,43,2589
2590,147,2590
2591,37,2591
2592,113,2592
2593,89,2593
2594,107,2594
2595,88,2595
2596,66,2596
2597,138,2597
2598,39,2598
2599,98,2599
2600,3,2600
2601,116,2601
2602,138,2602
2603,19,2603
2604,128,2604
2605,0,2605
2606,82,2606
2607,11,2607
2608,63,2608
2609,113,2609
2610,49,2610
2611,104,2611
2612,28,2612
2613,103,2613
2614,11,2614
2615,123,2615
2616,15,2616
2617,110,2617
2618,91,2618
2619,130,2619
2620,91,2620
2621,93,2621
2622,15,2622
2623,7,2623
2624,97,2624
2625,81,2625
2626,60,2626
2627,1,2627
2628,113,2628
2629,22,2629
2630,99,2630
2631,49,2631
2632,132,2632
2633,120,2633
2634,21,2634
2635,4,2635
2636,33,2636
2637,129,2637
2638,46,2638
2639,31,2639
2640,105,2640
2641,124,2641
2642,45,2642
2643,75,2643
2644,15,2644
2645,102,2645
2646,26,2646
2647,88,2647
2648,31,2648
2649,77,2649
2650,100,2650
2651,78,2651
2652,51,2652
2653,42,2653
2654,113,2654
2655,65,2655
2656,131,2656
2657,56,2657
2658,110,2658
2659,110,2659
2660,16,2660
2661,101,2661
2662,74,2662
2663,113,2663
2664,77,2664
2665,80,2665
2666,88,2666
2667,110,2667
2668,148,2668
2669,101,2669
2670,76,2670
2671,46,2671
2672,67,2672
2673,24,2673
2674,90,2674
2675,148,2675
2676,103,2676
2677,20,2677
2678,128,2678
2679,128,2679
2680,12,2680
2681,117,2681
2682,68,2682
2683,8,2683
2684,56,2684
2685,2,2685
2686,17,2686
2687,107,2687
2688,57,2688
2689,59,2689
2690,0,2690
2691,127,2691
2692,139,2692
2693,56,2693
2694,134,2694
2695,147,2695
2696,23,2696
2697,35,2697
2698,32,2698
2699,38,2699
2700,17,2700
2701,35,2701
2702,83,2702
2703,56,2703
2704,74,2704
2705,93,2705
2706,148,2706
2707,81,2707
2708,45,2708
2709,73,2709
2710,14,2710
2711,98,2711
2712,139,2712
2713,104,2713
2714,28,2714
2715,65,2715
2716,9,2716
2717,37,2717
2718,13,2718
2719,91,2719
2720,141,2720
2721,99,2721
2722,17,2722
2723,27,2723
2724,24,2724
2725,32,2725
2726,123,2726
2727,134,2727
2728,90,2728
2729,51,2729
2730,12,2730
2731,58,2731
2732,67,2732
2733,25,2733
2734,13,2734
2735,119,2735
2736,149,2736
2737,145,2737
2738,58,2738
2739,88,2739
2740,84,2740
2741,83,2741
2742,10,2742
2743,41,2743
2744,29,2744
2745,37,2745
2746,95,2746
2747,127,2747
2748,38,2748
2749,144,2749
2750,20,2750
2751,77,2751
2752,51,2752
2753,38,2753
2754,132,2754
2755,65,2755
2756,116,2756
2757,42,2757
2758,57,2758
2759,119,2759
2760,32,2760
2761,76,2761
2762,72,2762
2763,131,2763
2764,120,2764
2765,25,2765
2766,119,2766
2767,142,2767
2768,2,2768
2769,100,2769
2770,144,2770
2771,106,2771
2772,77,2772
2773,47,2773
2774,91,2774
2775,13,2775
2776,68,2776
2777,52,2777
2778,146,2778
2779,18,2779
2780,26,2780
2781,108,2781
2782,56,2782
2783,96,2783
2784,87,2784
2785,61,2785
2786,150,2786
2787,22,2787
2788,32,2788
2789,9,2789
2790,67,2790
2791,132,2791
2792,134,2792
2793,119,2793
2794,5,2794
2795,118,2795
2796,100,2796
2797,35,2797
2798,11,2798
2799,24,2799
2800,0,2800
2801,113,2801
2802,77,2802
2803,88,2803
2804,67,2804
2805,59,2805
2806,99,2806
2807,96,2807
2808,126,2808
2809,69,2809
2810,85,2810
2811,139,2811
2812,126,2812
2813,76,2813
2814,41,2814
2815,133,2815
2816,46,2816
2817,68,2817
2818,43,2818
2819,101,2819
2820,99,2820
2821,74,2821
2822,131,2822
2823,136,2823
2824,69,2824
2825,63,2825
2826,8,2826
2827,3,2827
2828,14,2828
2829,133,2829
2830,36,2830
2831,17,2831
2832,47,2832
2833,132,2833
2834,15,2834
2835,141,2835
2836,35,2836
2837,86,2837
2838,134,2838
2839,26,2839
2840,10,2840
2841,63,2841
2842,147,2842
2843,86,2843
2844,57,2844
2845,12,2845
2846,142,2846
2847,137,2847
2848,22,2848
2849,148,2849
2850,56,2850
2851,84,2851
2852,128,2852
2853,140,2853
2854,105,2854
2855,24,2855
2856,110,2856
2857,96,2857
2858,82,2858
2859,29,2859
2860,14,2860
2861,113,2861
2862,65,2862
2863,21,2863
2864,30,2864
2865,3,2865
2866,49,2866
2867,88,2867
2868,60,2868
2869,1,2869
2870,34,2870
2871,147,2871
2872,91,2872
2873,125,2873
2874,81,2874
2875,55,2875
2876,61,2876
2877,80,2877
2878,36,2878
2879,33,2879
2880,44,2880
2881,117,2881
2882,53,2882
2883,101,2883
2884,106,2884
2885,74,2885
2886,72,2886
2887,142,2887
2888,90,2888
2889,51,2889
2890,96,2890
2891,90,2891
2892,20,2892
2893,68,2893
2894,86,2894
2895,124,2895
2896,96,2896
2897,85,2897
2898,105,2898
2899,98,2899
2900,137,2900
2901,65,2901
2902,112,2902
2903,81,2903
2904,93,2904
2905,121,2905
2906,148,2906
2907,118,2907
2908,123,2908
2909,38,2909
2910,131,2910
2911,30,2911
2912,30,2912
2913,39,2913
2914,113,2914
2915,44,2915
2916,150,2916
2917,109,2917
2918,134,2918
2919,81,2919
2920,142,2920
2921,95,2921
2922,19,2922
2923,30,2923
2924,10,2924
2925,18,2925
2926,22,2926
2927,55,2927
2928,96,2928
2929,91,2929
2930,64,2930
2931,79,2931
2932,31,2932
2933,44,2933
2934,131,2934
2935,141,2935
2936,148,2936
2937,107,2937
2938,66,2938
2939,8,2939
2940,28,2940
2941,34,2941
2942,109,2942
2943,64,2943
2944,142,2944
2945,5,2945
2946,71,2946
2947,49,2947
2948,65,2948
2949,120,2949
2950,22,2950
2951,103,2951
2952,142,2952
2953,17,2953
2954,77,2954
2955,51,2955
2956,68,2956
2957,42,2957
2958,132,2958
2959,39,2959
2960,77,2960
2961,65,2961
2962,101,2962
2963,123,2963
2964,53,2964
2965,66,2965
2966,127,2966
2967,0,2967
2968,29,2968
2969,128,2969
2970,21,2970
2971,105,2971
2972,36,2972
2973,132,2973
2974,103,2974
2975,104,2975
2976,14,2976
2977,0,2977
2978,83,2978
2979,72,2979
2980,42,2980
2981,125,2981
2982,130,2982
2983,107,2983
2984,19,2984
2985,0,2985
2986,71,2986
2987,122,2987
2988,133,2988
2989,61,2989
2990,121,2990
2991,34,2991
2992,61,2992
2993,26,2993
2994,46,2994
2995,72,2995
2996,54,2996
2997,32,2997
2998,91,2998
2999,46,2999
3000,76,3000
3001,26,3001
3002,79,3002
3003,55,3003
3004,101,3004
3005,115,3005
3006,0,3006
3007,115,3007
3008,50,3008
3009,70,3009
3010,117,3010
3011,150,3011
3012,26,3012
3013,3,3013
3014,26,3014
3015,9,3015
3016,53,3016
3017,24,3017
3018,133,3018
3019,87,3019
3020,28,3020
3021,40,3021
3022,76,3022
3023,120,3023
3024,18,3024
3025,99,3025
3026,74,3026
3027,13,3027
3028,132,3028
3029,79,3029
3030,70,3030
3031,37,3031
3032,66,3032
3033,94,3033
3034,73,3034
3035,137,3035
3036,55,3036
3037,78,3037
3038,18,3038
3039,139,3039
3040,6,3040
3041,131,3041
3042,75,3042
3043,53,3043
3044,111,3044
3045,114,3045
3046,30,3046
3047,95,3047
3048,59,3048
3049,127,3049
3050,17,3050
3051,59,3051
3052,17,3052
3053,15,3053
3054,141,3054
3055,80,3055
3056,83,3056
3057,23,3057
3058,99,3058
3059,21,3059
3060,128,3060
3061,92,3061
3062,53,3062
3063,93,3063
3064,71,3064
3065,42,3065
3066,127,3066
3067,108,3067
3068,60,3068
3069,124,3069
3070,106,3070
3071,148,3071
3072,110,3072
3073,5,3073
3074,10,3074
3075,23,3075
3076,112,3076
3077,120,3077
3078,29,3078
3079,45,3079
3080,130,3080
3081,114,3081
3082,128,3082
3083,40,3083
3084,136,3084
3085,42,3085
3086,43,3086
3087,53,3087
3088,41,3088
3089,112,3089
3090,39,3090
3091,78,3091
3092,51,3092
3093,65,3093
3094,92,3094
3095,93,3095
3096,100,3096
3097,132,3097
3098,122,3098
3099,113,3099
3100,44,3100
3101,118,3101
3102,101,3102
3103,106,3103
3104,104,3104
3105,81,3105
3106,44,3106
3107,0,3107
3108,40,3108
3109,16,3109
3110,11,3110
3111,24,3111
3112,51,3112
3113,42,3113
3114,82,3114
3115,18,3115
3116,146,3116
3117,149,3117
3118,36,3118
3119,29,3119
3120,70,3120
3121,139,3121
3122,4,3122
3123,51,3123
3124,114,3124
3125,119,3125
3126,25,3126
3127,108,3127
3128,115,3128
3129,61,3129
3130,37,3130
3131,93,3131
3132,71,3132
3133,98,3133
3134,3,3134
3135,79,3135
3136,100,3136
3137,8,3137
3138,61,3138
3139,2,3139
3140,117,3140
3141,75,3141
3142,142,3142
3143,51,3143
3144,105,3144
3145,147,3145
3146,111,3146
3147,86,3147
3148,130,3148
3149,15,3149
3150,125,3150
3151,49,3151
3152,87,3152
3153,108,3153
3154,35,3154
3155,62,3155
3156,130,3156
3157,107,3157
3158,143,3158
3159,75,3159
3160,32,3160
3161,93,3161
3162,0,3162
3163,47,3163
3164,62,3164
3165,75,3165
3166,12,3166
3167,112,3167
3168,106,3168
3169,144,3169
3170,142,3170
3171,35,3171
3172,65,3172
3173,132,3173
3174,93,3174
3175,106,3175
3176,109,3176
3177,145,3177
3178,65,3178
3179,11,3179
3180,130,3180
3181,48,3181
3182,133,3182
3183,40,3183
3184,133,3184
3185,147,3185
3186,0,3186
3187,27,3187
3188,87,3188
3189,98,3189
3190,50,3190
3191,142,3191
3192,85,3192
3193,39,3193
3194,97,3194
3195,59,3195
3196,9,3196
3197,110,3197
3198,35,3198
3199,100,3199
3200,54,3200
3201,131,3201
3202,143,3202
3203,126,3203
3204,126,3204
3205,124,3205
3206,110,3206
3207,148,3207
3208,5,3208
3209,127,3209
3210,100,3210
3211,29,3211
3212,69,3212
3213,138,3213
3214,28,3214
3215,113,3215
3216,87,3216
3217,28,3217
3218,97,3218
3219,128,3219
3220,122,3220
3221,33,3221
3222,145,3222
3223,49,3223
3224,60,3224
3225,30,3225
3226,38,3226
3227,0,3227
3228,108,3228
3229,108,3229
3230,139,3230
3231,106,3231
3232,130,3232
3233,144,3233
3234,91,3234
3235,133,3235
3236,66,3236
3237,58,3237
3238,96,3238
3239,28,3239
3240,62,3240
3241,3,3241
3242,98,3242
3243,59,3243
3244,150,3244
3245,12,3245
3246,81,3246
3247,131,3247
3248,17,3248
3249,60,3249
3250,141,3250
3251,20,3251
3252,49,3252
3253,48,3253
3254,107,3254
3255,115,3255
3256,4,3256
3257,76,3257
3258,39,3258
3259,35,3259
3260,9,3260
3261,117,3261
3262,144,3262
3263,95,3263
3264,107,3264
3265,44,3265
3266,24,3266
3267,121,3267
3268,24,3268
3269,63,3269
3270,42,3270
3271,84,3271
3272,131,3272
3273,42,3273
3274,18,3274
3275,59,3275
3276,117,3276
3277,59,3277
3278,115,3278
3279,17,3279
3280,99,3280
3281,55,3281
3282,124,3282
3283,73,3283
3284,19,3284
3285,74,3285
3286,76,3286
3287,50,3287
3288,58,3288
3289,70,3289
3290,39,3290
3291,106,3291
3292,2,3292
3293,150,3293
3294,123,3294
3295,76,3295
3296,101,3296
3297,18,3297
3298,31,3298
3299,114,3299
3300,121,3300
3301,14,3301
3302,31,3302
3303,99,3303
3304,14,3304
3305,80,3305
3306,131,3306
3307,73,3307
3308,5,3308
3309,133,3309
3310,18,3310
3311,142,3311
3312,25,3312
3313,141,3313
3314,37,3314
3315,20,3315
3316,70,3316
3317,96,3317
3318,32,3318
3319,43,3319
3320,35,3320
3321,79,3321
3322,40,3322
3323,72,3323
3324,143,3324
3325,1,3325
3326,40,3326
3327,30,3327
3328,46,3328
3329,46,3329
3330,21,3330
3331,53,3331
3332,15,3332
3333,104,3333
3334,96,3334
3335,91,3335
3336,15,3336
3337,22,3337
3338,32,3338
3339,128,3339
3340,3,3340
3341,72,3341
3342,94,3342
3343,13,3343
3344,13,3344
3345,135,3345
3346,120,3346
3347,63,3347
3348,132,3348
3349,61,3349
3350,122,3350
3351,79,3351
3352,67,3352
3353,48,3353
3354,48,3354
3355,63,3355
3356,13,3356
3357,58,3357
3358,17,3358
3359,59,3359
3360,3,3360
3361,59,3361
3362,46,3362
3363,20,3363
3364,51,3364
3365,7,3365
3366,48,3366
3367,58,3367
3368,17,3368
3369,75,3369
3370,144,3370
3371,117,3371
3372,73,3372
3373,149,3373
3374,106,3374
3375,116,3375
3376,135,3376
3377,43,3377
3378,18,3378
3379,63,3379
3380,22,3380
3381,106,3381
3382,85,3382
3383,91,3383
3384,132,3384
3385,104,3385
3386,51,3386
3387,149,3387
3388,137,3388
3389,49,3389
3390,67,3390
3391,32,3391
3392,33,3392
3393,127,3393
3394,109,3394
3395,102,3395
3396,146,3396
3397,135,3397
3398,76,3398
3399,148,3399
3400,82,3400
3401,39,3401
3402,1,3402
3403,49,3403
3404,69,3404
3405,17,3405
3406,12,3406
3407,25,3407
3408,122,3408
3409,131,3409
3410,8,3410
3411,82,3411
3412,128,3412
3413,91,3413
3414,144,3414
3415,36,3415
3416,29,3416
3417,16,3417
3418,110,3418
3419,119,3419
3420,69,3420
3421,17,3421
3422,119,3422
3423,140,3423
3424,147,3424
3425,124,3425
3426,39,3426
3427,8,3427
3428,11,3428
3429,28,3429
3430,91,3430
3431,107,3431
3432,79,3432
3433,101,3433
3434,114,3434
3435,30,3435
3436,145,3436
3437,19,3437
3438,13,3438
3439,91,3439
3440,103,3440
3441,13,3441
3442,77,3442
3443,148,3443
3444,93,3444
3445,67,3445
3446,93,3446
3447,113,3447
3448,54,3448
3449,108,3449
3450,61,3450
3451,0,3451
3452,98,3452
3453,35,3453
3454,75,3454
3455,143,3455
3456,133,3456
3457,73,3457
3458,99,3458
3459,132,3459
3460,139,3460
3461,102,3461
3462,68,3462
3463,6,3463
3464,7,3464
3465,42,3465
3466,78,3466
3467,18,3467
3468,107,3468
3469,140,3469
3470,11,3470
3471,28,3471
3472,10,3472
3473,79,3473
3474,150,3474
3475,58,3475
3476,135,3476
3477,59,3477
3478,148,3478
3479,101,3479
3480,127,3480
3481,145,3481
3482,52,3482
3483,148,3483
3484,105,3484
3485,31,3485
3486,117,3486
3487,88,3487
3488,142,3488
3489,9,3489
3490,52,3490
3491,137,3491
3492,135,3492
3493,40,3493
3494,59,3494
3495,135,3495
3496,31,3496
3497,117,3497
3498,91,3498
3499,61,3499
3500,133,3500
3501,143,3501
3502,150,3502
3503,114,3503
3504,0,3504
3505,144,3505
3506,112,3506
3507,13,3507
3508,43,3508
3509,86,3509
3510,149,3510
3511,101,3511
3512,81,3512
3513,71,3513
3514,42,3514
3515,32,3515
3516,15,3516
3517,126,3517
3518,64,3518
3519,75,3519
3520,135,3520
3521,43,3521
3522,77,3522
3523,131,3523
3524,75,3524
3525,59,3525
3526,132,3526
3527,127,3527
3528,148,3528
3529,113,3529
3530,35,3530
3531,44,3531
3532,23,3532
3533,127,3533
3534,27,3534
3535,142,3535
3536,134,3536
3537,93,3537
3538,78,3538
3539,94,3539
3540,23,3540
3541,9,3541
3542,114,3542
3543,148,3543
3544,62,3544
3545,25,3545
3546,20,3546
3547,34,3547
3548,44,3548
3549,57,3549
3550,106,3550
3551,135,3551
3552,60,3552
3553,89,3553
3554,26,3554
3555,62,3555
3556,86,3556
3557,127,3557
3558,51,3558
3559,48,3559
3560,8,3560
3561,51,3561
3562,145,3562
3563,133,3563
3564,37,3564
3565,57,3565
3566,45,3566
3567,46,3567
3568,82,3568
3569,100,3569
3570,52,3570
3571,74,3571
3572,67,3572
3573,150,3573
3574,86,3574
3575,132,3575
3576,146,3576
3577,48,3577
3578,138,3578
3579,20,3579
3580,54,3580
3581,51,3581
3582,34,3582
3583,33,3583
3584,70,3584
3585,92,3585
3586,85,3586
3587,14,3587
3588,133,3588
3589,0,3589
3590,79,3590
3591,10,3591
3592,68,3592
3593,22,3593
3594,20,3594
3595,89,3595
3596,6,3596
3597,70,3597
3598,127,3598
3599,69,3599
3600,149,3600
3601,55,3601
3602,80,3602
3603,111,3603
3604,27,3604
3605,120,3605
3606,86,3606
3607,18,3607
3608,88,3608
3609,131,3609
3610,110,3610
3611,37,3611
3612,33,3612
3613,19,3613
3614,45,3614
3615,130,3615
3616,19,3616
3617,150,3617
3618,15,3618
3619,43,3619
3620,63,3620
3621,136,3621
3622,14,3622
3623,91,3623
3624,71,3624
3625,116,3625
3626,26,3626
3627,41,3627
3628,18,3628
3629,81,3629
3630,128,3630
3631,14,3631
3632,12,3632
3633,65,3633
3634,11,3634
3635,58,3635
3636,143,3636
3637,85,3637
3638,27,3638
3639,50,3639
3640,112,3640
3641,116,3641
3642,22,3642
3643,33,3643
3644,139,3644
3645,74,3645
3646,129,3646
3647,112,3647
3648,124,3648
3649,123,3649
3650,142,3650
3651,65,3651
3652,39,3652
3653,5,3653
3654,41,3654
3655,64,3655
3656,3,3656
3657,21,3657
3658,111,3658
3659,138,3659
3660,56,3660
3661,21,3661
3662,76,3662
3663,136,3663
3664,12,3664
3665,121,3665
3666,106,3666
3667,142,3667
3668,122,3668
3669,27,3669
3670,72,3670
3671,37,3671
3672,119,3672
3673,68,3673
3674,102,3674
3675,86,3675
3676,47,3676
3677,122,3677
3678,63,3678
3679,128,3679
3680,0,3680
3681,80,3681
3682,107,3682
3683,53,3683
3684,22,3684
3685,117,3685
3686,68,3686
3687,45,3687
3688,115,3688
3689,24,3689
3690,20,3690
3691,59,3691
3692,142,3692
3693,84,3693
3694,65,3694
3695,141,3695
3696,77,3696
3697,138,3697
3698,42,3698
3699,137,3699
3700,119,3700
3701,90,3701
3702,74,3702
3703,96,3703
3704,90,3704
3705,15,3705
3706,91,3706
3707,125,3707
3708,92,3708
3709,8,3709
3710,114,3710
3711,43,3711
3712,133,3712
3713,145,3713
3714,45,3714
3715,74,3715
3716,5,3716
3717,79,3717
3718,89,3718
3719,112,3719
3720,134,3720
3721,3,3721
3722,114,3722
3723,31,3723
3724,94,3724
3725,74,3725
3726,136,3726
3727,12,3727
3728,85,3728
3729,20,3729
3730,77,3730
3731,23,3731
3732,118,3732
3733,123,3733
3734,63,3734
3735,13,3735
3736,101,3736
3737,89,3737
3738,70,3738
3739,23,3739
3740,32,3740
3741,37,3741
3742,111,3742
3743,47,3743
3744,109,3744
3745,47,3745
